Title,URL,lat,lon
Blaze Pizza,https://www.google.com/maps/place/Blaze+Pizza/data=!4m2!3m1!1s0x80c331ea0229f0d9:0x39ad6626bccadc9c,34.0944332,-117.7195992
Stuyvesant Town Fountain,https://www.google.com/maps/place/Stuyvesant+Town+Fountain/data=!4m2!3m1!1s0x89c259747d086309:0xdda5305f57073c68,40.731996,-73.9776875
Empanada Mama East Village (14th St),https://www.google.com/maps/place/Empanada+Mama+East+Village+(14th+St)/data=!4m2!3m1!1s0x89c259bb6d0988bd:0x2c1294dcac5ed9c9,40.7315915,-73.98262319999999
Bread Story,https://www.google.com/maps/place/Bread+Story/data=!4m2!3m1!1s0x89c259889d99ceff:0x47487a974a86fa97,40.7321099,-73.9816512
CC Cyclery,https://www.google.com/maps/place/CC+Cyclery/data=!4m2!3m1!1s0x89c25976ea832179:0x350268a9c2ee6c73,40.728932,-73.97953199999999
niconeco zakkaya,https://www.google.com/maps/place/niconeco+zakkaya/data=!4m2!3m1!1s0x89c259bafb92d6a5:0xf52b9db09041efc2,40.7285288,-73.9832614
Lê Phin,https://www.google.com/maps/place/L%C3%AA+Phin/data=!4m2!3m1!1s0x89c2594aea54fb53:0x1048557e92f895fa,40.7285073,-73.9834905
Khiladi NYC,https://www.google.com/maps/place/Khiladi+NYC/data=!4m2!3m1!1s0x89c2590d5be7bce1:0xeb8411be9742267c,40.7274737,-73.9791691
6th Street & Avenue B Community Garden,https://www.google.com/maps/place/6th+Street+%26+Avenue+B+Community+Garden/data=!4m2!3m1!1s0x89c2597813c257c7:0xba105bcf20188761,40.7242721,-73.9820124
Tompkins Square Park,https://www.google.com/maps/place/Tompkins+Square+Park/data=!4m2!3m1!1s0x89c2599d97e53081:0x76c1ed7c297b3356,40.72642949999999,-73.9817841
6BC Botanical Garden,https://www.google.com/maps/place/6BC+Botanical+Garden/data=!4m2!3m1!1s0x89c259784829116f:0xf93432a55c3a41cb,40.7238154,-73.98070779999999
Shop Fair of Alphabet City,https://www.google.com/maps/place/Shop+Fair+of+Alphabet+City/data=!4m2!3m1!1s0x89c2599081ba00d1:0xb92a5d4e0392ef33,40.7220897,-73.9800838
235 E 4th St,https://www.google.com/maps/place/235+E+4th+St/data=!4m2!3m1!1s0x89c2597879f03f5b:0x180ff50aa2724443,40.7234766,-73.98267059999999
East Village Books,https://www.google.com/maps/place/East+Village+Books/data=!4m2!3m1!1s0x89c2599d6cd3bd75:0x236fe6d2d992dea4,40.727389,-73.98453239999999
Somtum Der,https://www.google.com/maps/place/Somtum+Der/data=!4m2!3m1!1s0x89c25982b641fd63:0x8e5b0fd1a57ec0fa,40.7252385,-73.984342
Saifee Hardware & Garden,https://www.google.com/maps/place/Saifee+Hardware+%26+Garden/data=!4m2!3m1!1s0x89c2599d26abec17:0x73e6d941ed489a17,40.726783,-73.985597
Spicy Moon East Village,https://www.google.com/maps/place/Spicy+Moon+East+Village/data=!4m2!3m1!1s0x89c2595d7bcf1def:0xab76bdf6eade972e,40.7266901,-73.9872499
75 Degrees Cafe and Dessert,https://www.google.com/maps/place/75+Degrees+Cafe+and+Dessert/data=!4m2!3m1!1s0x89c259aa2c3238f9:0xd0274ab00805e0f3,40.7269542,-73.9852758
Elsewhere Espresso.,https://www.google.com/maps/place/Elsewhere+Espresso./data=!4m2!3m1!1s0x89c2599cc4405945:0x48697a8c5b6b268c,40.7268199,-73.9868678
Brickman's Ace Hardware Lower East Side,https://www.google.com/maps/place/Brickman's+Ace+Hardware+Lower+East+Side/data=!4m2!3m1!1s0x89c2598340fb6509:0xa996f3db49ba6e78,40.7250215,-73.98752019999999
The Bean,https://www.google.com/maps/place/The+Bean/data=!4m2!3m1!1s0x89c25984a4dc92bf:0xa217a0da9e07da25,40.7256075,-73.9896034
Veselka,https://www.google.com/maps/place/Veselka/data=!4m2!3m1!1s0x89c2599c5ce21097:0x755d2ae66dc781a7,40.7290155,-73.9871139
The Bean,https://www.google.com/maps/place/The+Bean/data=!4m2!3m1!1s0x89c2599b8e6494c9:0x9e3ef745658412b8,40.72972,-73.9894592
Vegan Grill,https://www.google.com/maps/place/Vegan+Grill/data=!4m2!3m1!1s0x89c259557921afc7:0x85ace7a94557f08a,40.7279361,-73.9866708
Poetica Coffee,https://www.google.com/maps/place/Poetica+Coffee/data=!4m2!3m1!1s0x89c25971c19f354f:0x6380a52e6b283466,40.7285398,-73.9879491
Bake Culture,https://www.google.com/maps/place/Bake+Culture/data=!4m2!3m1!1s0x89c259feeb51c4ff:0xa581610497421e0d,40.7288948,-73.98886399999999
Möge Tee East Village,https://www.google.com/maps/place/M%C3%B6ge+Tee+East+Village/data=!4m2!3m1!1s0x89c25935938ccd75:0xe5fdbd3863af31d3,40.7291727,-73.9899226
ViVi Bubble Tea,https://www.google.com/maps/place/ViVi+Bubble+Tea/data=!4m2!3m1!1s0x89c2599bedf7efd9:0x25ae2d8f3008a94a,40.7303244,-73.9895976
Codex,https://www.google.com/maps/place/Codex/data=!4m2!3m1!1s0x89c2598517799047:0x81e505847df747cc,40.7254162,-73.99243440000001
MUJI Cooper Square,https://www.google.com/maps/place/MUJI+Cooper+Square/data=!4m2!3m1!1s0x89c2599b07ad1cb3:0xc53a0853f3e9acca,40.7288648,-73.99125389999999
Bite,https://www.google.com/maps/place/Bite/data=!4m2!3m1!1s0x89c259856018c271:0xe4419bf407ad4344,40.725672,-73.994663
Bluestone Lane Astor Place Coffee Shop,https://www.google.com/maps/place/Bluestone+Lane+Astor+Place+Coffee+Shop/data=!4m2!3m1!1s0x89c2595e18fdfbc3:0x5f6fdfbc834db7a,40.7302037,-73.99050249999999
The Bean,https://www.google.com/maps/place/The+Bean/data=!4m2!3m1!1s0x89c259836c28ddd9:0x8728ebccf797be25,40.7314018,-73.99195999999999
Ippudo NY,https://www.google.com/maps/place/Ippudo+NY/data=!4m2!3m1!1s0x89c2599be79c4359:0xb9d6395de6e0aff6,40.730948,-73.990287
Chipotle Mexican Grill,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c2599f2cab8989:0x21782339db441c1f,40.7342198,-73.98882429999999
La Maison du Croque Monsieur,https://www.google.com/maps/place/La+Maison+du+Croque+Monsieur/data=!4m2!3m1!1s0x89c259984648af3d:0xd81b402783703a30,40.73497769999999,-73.9930329
Bryce Canyon National Park,https://www.google.com/maps/place/Bryce+Canyon+National+Park/data=!4m2!3m1!1s0x87356bc602c3eb2d:0x6be9d8fbbeac6d06,37.5930377,-112.1870895
Jigokudani Yaen-Koen,https://www.google.com/maps/place/Jigokudani+Yaen-Koen/data=!4m2!3m1!1s0x601df3ec4ca220cf:0xf64d8b73ef8dd61f,36.7326856,138.4621364
LoL Park,https://www.google.com/maps/place/LoL+Park/data=!4m2!3m1!1s0x357ca33003172e9f:0x921737779afed375,37.571224,126.9815167
The Venetian Las Vegas,https://www.google.com/maps/place/The+Venetian+Las+Vegas/data=!4m2!3m1!1s0x80c8c415ac77058b:0xa1b4397e7377d345,36.121174,-115.1696526
Soba Masamihonpo,https://www.google.com/maps/place/Soba+Masamihonpo/data=!4m2!3m1!1s0x601d877709c94f63:0xd1cb3b454e56c70a,36.643925,138.1867023
Escalante Petrified Forest State Park,https://www.google.com/maps/place/Escalante+Petrified+Forest+State+Park/data=!4m2!3m1!1s0x87358e2e2e0e50bf:0x388b173900a4cdac,37.7865057,-111.6306651
Zenkōji temple,https://www.google.com/maps/place/Zenk%C5%8Dji+temple/data=!4m2!3m1!1s0x601d86e28d762787:0xf4fa99fb61340f2e,36.6615752,138.1877028
Grand Canyon National Park,https://www.google.com/maps/place/Grand+Canyon+National+Park/data=!4m2!3m1!1s0x873312ae759b4d15:0x1f38a9bec9912029,36.2678855,-112.3535253
Oakland Jack London,https://www.google.com/maps/place/Oakland+Jack+London/data=!4m2!3m1!1s0x808f80c953129af3:0xfe47a2fa4bfa9ee9,37.793828,-122.2715541
Mamezo,https://www.google.com/maps/place/Mamezo/data=!4m2!3m1!1s0x6018ee49199b4759:0x976433b4755cee42,35.7044358,139.5758761
AntenDo atré Kichijoji,https://www.google.com/maps/place/AntenDo+atr%C3%A9+Kichijoji/data=!4m2!3m1!1s0x6018ee47f05c829b:0x7055da0571f56499,35.7032039,139.5782293
MUJI Hollywood,https://www.google.com/maps/place/MUJI+Hollywood/data=!4m2!3m1!1s0x80c2c087a2e01283:0x557a9c74b8a71027,34.1022957,-118.3429529
Ueno Park,https://www.google.com/maps/place/Ueno+Park/data=!4m2!3m1!1s0x60188e9b45906ac3:0xb1cb3623124e645a,35.7147557,139.7734312
Sepulveda Basin Recreation Area,https://www.google.com/maps/place/Sepulveda+Basin+Recreation+Area/data=!4m2!3m1!1s0x80c299d3ef5f4751:0x13009e38aa60fea7,34.1760823,-118.4907915
Sun Nong Dan,https://www.google.com/maps/place/Sun+Nong+Dan/data=!4m2!3m1!1s0x80c2c77d10ba0f7f:0xb813984a51e3d554,34.063,-118.2974836
Animate Akihabara,https://www.google.com/maps/place/Animate+Akihabara/data=!4m2!3m1!1s0x60188c1d96fb5701:0x9276f70f9d512927,35.7004944,139.7717427
Hollyhock House,https://www.google.com/maps/place/Hollyhock+House/data=!4m2!3m1!1s0x80c2c0a967895495:0xbc35e036adb22180,34.099975,-118.2944389
Cafebrería El Péndulo Condesa,https://www.google.com/maps/place/Cafebrer%C3%ADa+El+P%C3%A9ndulo+Condesa/data=!4m2!3m1!1s0x85d1ff4183c199fd:0x65c560ebcd1b3719,19.4106023,-99.1729831
MAK Center for Art and Architecture at the Schindler House,https://www.google.com/maps/place/MAK+Center+for+Art+and+Architecture+at+the+Schindler+House/data=!4m2!3m1!1s0x80c2beb78353a15d:0x484bafdad14dc071,34.0864736,-118.3722771
Los Angeles County Museum of Art,https://www.google.com/maps/place/Los+Angeles+County+Museum+of+Art/data=!4m2!3m1!1s0x80c2b93cca9c7ab1:0x9b191d3aac3e37,34.0639323,-118.3592293
Whole Foods Market,https://www.google.com/maps/place/Whole+Foods+Market/data=!4m2!3m1!1s0x89c25998f7609195:0xb8d0686751363acd,40.7346935,-73.9912519
CAVA,https://www.google.com/maps/place/CAVA/data=!4m2!3m1!1s0x89c2599927fc9eb1:0x57a490d70baabf0e,40.7337898,-73.9896079
Alabaster Bookshop,https://www.google.com/maps/place/Alabaster+Bookshop/data=!4m2!3m1!1s0x89c259993c5434a5:0xe98f2d45d0f55bb4,40.7330431,-73.9902231
Strand Book Store,https://www.google.com/maps/place/Strand+Book+Store/data=!4m2!3m1!1s0x89c259991086229d:0x5ecdcafc0a628a40,40.73325150000001,-73.99095319999999
outro nyc,https://www.google.com/maps/place/outro+nyc/data=!4m2!3m1!1s0x89c2599912d20195:0xf05f25545c3910be,40.7327739,-73.9909553
AMBO - Everyday Indian Food,https://www.google.com/maps/place/AMBO+-+Everyday+Indian+Food/data=!4m2!3m1!1s0x89c259dc4a053c55:0x26af7718e03e99b6,40.7311439,-73.9934292
Lao Ma Spicy,https://www.google.com/maps/place/Lao+Ma+Spicy/data=!4m2!3m1!1s0x89c2593388e3d8e9:0x932cc23780ff625f,40.7308968,-73.9934403
Whistle & Fizz,https://www.google.com/maps/place/Whistle+%26+Fizz/data=!4m2!3m1!1s0x89c2590f540f8691:0xcbe45b9a80dfb235,40.7306353,-73.9943779
Jefferson Market Library,https://www.google.com/maps/place/Jefferson+Market+Library/data=!4m2!3m1!1s0x89c25996eca3cc89:0x9fc513f0c1f9096a,40.7345909,-73.9992165
Kobrick Coffee Co.,https://www.google.com/maps/place/Kobrick+Coffee+Co./data=!4m2!3m1!1s0x89c259bf8945d107:0x8a9ec2a86a063b3f,40.7402731,-74.0055792
Jackson Square,https://www.google.com/maps/place/Jackson+Square/data=!4m2!3m1!1s0x89c259be3086fa61:0x576ccec32ba3ad60,40.7389679,-74.0028458
Idlewild Books,https://www.google.com/maps/place/Idlewild+Books/data=!4m2!3m1!1s0x89c259a302f8f345:0xb26db5d31805c00e,40.7356253,-74.0019159
NYC AIDS Memorial Park at St. Vincent's Triangle,https://www.google.com/maps/place/NYC+AIDS+Memorial+Park+at+St.+Vincent's+Triangle/data=!4m2!3m1!1s0x89c25995e501b531:0x40dbf43acda2ce9c,40.737406,-74.0014307
Mercer Street Books & Records,https://www.google.com/maps/place/Mercer+Street+Books+%26+Records/data=!4m2!3m1!1s0x89c2598fc59f2ef7:0x8e0f9d665be3fe20,40.72665749999999,-73.9967088
Chipotle Mexican Grill,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c2599c78b66abf:0x63a41e63bcc51490,40.7260907,-73.99653339999999
Courant Institute of Mathematical Sciences,https://www.google.com/maps/place/Courant+Institute+of+Mathematical+Sciences/data=!4m2!3m1!1s0x89c259906c2310ab:0xec1b39d8073fd2f8,40.7286908,-73.99565969999999
Washington Square Park,https://www.google.com/maps/place/Washington+Square+Park/data=!4m2!3m1!1s0x89c25990e23d7e8d:0xfa615edfd1b67e18,40.7308838,-73.997332
Ramen Takumi,https://www.google.com/maps/place/Ramen+Takumi/data=!4m2!3m1!1s0x89c25999b810d1a7:0xbfb6f9611d3ee816,40.7307302,-73.9953202
The Uncommons,https://www.google.com/maps/place/The+Uncommons/data=!4m2!3m1!1s0x89c25991bc886989:0xee1e9d3564f4da55,40.7294104,-73.9987065
Débutea,https://www.google.com/maps/place/D%C3%A9butea/data=!4m2!3m1!1s0x89c2599195abffff:0x3683170eb47ebccb,40.729175,-73.99932439999999
Caffe Reggio,https://www.google.com/maps/place/Caffe+Reggio/data=!4m2!3m1!1s0x89c25991817682af:0xc21f1f85a7b96c03,40.73030790000001,-74.0003706
Spicy Moon West Village,https://www.google.com/maps/place/Spicy+Moon+West+Village/data=!4m2!3m1!1s0x89c2596f0df71365:0x12678cf6f4c9d9e8,40.7293583,-73.9983012
Pommes Frites,https://www.google.com/maps/place/Pommes+Frites/data=!4m2!3m1!1s0x89c259918471410d:0xcbc1143f2d23fecb,40.7301222,-74.0002813
Christopher Park,https://www.google.com/maps/place/Christopher+Park/data=!4m2!3m1!1s0x89c2599473de54b7:0xc11ccb8d995afc5a,40.7336328,-74.0021266
Fay Da Bakery,https://www.google.com/maps/place/Fay+Da+Bakery/data=!4m2!3m1!1s0x89c25993c8b19471:0x8eb2bf379ed2fd13,40.7311027,-74.0016084
Marie Blachère Bakery & Café,https://www.google.com/maps/place/Marie+Blach%C3%A8re+Bakery+%26+Caf%C3%A9/data=!4m2!3m1!1s0x89c259adb6595055:0x53ab54e6eb47c720,40.7306382,-74.0019686
Gandhi Cafe,https://www.google.com/maps/place/Gandhi+Cafe/data=!4m2!3m1!1s0x89c25993a1af253d:0x245d8540ac506de1,40.7319341,-74.0032824
Chobani SoHo,https://www.google.com/maps/place/Chobani+SoHo/data=!4m2!3m1!1s0x89c2598dd3b24ab3:0xfc70a6fdec5ac63e,40.7258068,-74.0011341
UNIQLO Soho Store,https://www.google.com/maps/place/UNIQLO+Soho+Store/data=!4m2!3m1!1s0x89c2598edb6242d3:0x4ae291a9ff31e800,40.7234986,-73.9982019
Chipotle Mexican Grill,https://www.google.com/maps/place/Chipotle+Mexican+Grill/data=!4m2!3m1!1s0x89c25a13ee0dfe43:0x8036e2d8fcf9ecc4,40.7042968,-74.012958
REI,https://www.google.com/maps/place/REI/data=!4m2!3m1!1s0x89c2598f77de3dfd:0x87e562609b1ec683,40.724848,-73.99520849999999
SPABLIC AKASAKA -SAUNA ONSEN,https://www.google.com/maps/place/SPABLIC+AKASAKA+-SAUNA+ONSEN/data=!4m2!3m1!1s0x60188daeb7e5d353:0x3badb2e21b775ff0,35.6760454,139.7367421
Ochazuke and Onigiri Yamamotoyama,https://www.google.com/maps/place/Ochazuke+and+Onigiri+Yamamotoyama/data=!4m2!3m1!1s0x60188d003072a3bb:0x7bd31568151cd52d,35.6908851,139.700407
Tsukishima Monja Street,https://www.google.com/maps/place/Tsukishima+Monja+Street/data=!4m2!3m1!1s0x601889703feec367:0xc190fce75167c01,35.6642944,139.7824662
Matsumoto Kiyoshi,https://www.google.com/maps/place/Matsumoto+Kiyoshi/data=!4m2!3m1!1s0x60188d721c018fdd:0x70185062e534027,35.6769822,139.7364283
MUJI - Ginza Flagship Store,https://www.google.com/maps/place/MUJI+-+Ginza+Flagship+Store/data=!4m2!3m1!1s0x60188baa38aecf7d:0xab5a3452172b5f9,35.673214,139.7653677
Inokashira Park,https://www.google.com/maps/place/Inokashira+Park/data=!4m2!3m1!1s0x6018ee357495662d:0x8067c21dd5e0f34f,35.69974759999999,139.5737018
Brown,https://www.google.com/maps/place/Brown/data=!4m2!3m1!1s0x60188958d9f57bed:0x186ea42b13ef679,35.6763278,139.775104
Hachiko Square,https://www.google.com/maps/place/Hachiko+Square/data=!4m2!3m1!1s0x60188b78491b9667:0x1d5a39ab94bbb8d9,35.6590699,139.7007259
Tokio Suites,https://www.google.com/maps/place/Tokio+Suites/data=!4m2!3m1!1s0x85d1ff5f78d03263:0x64af0928f3a59198,19.4227826,-99.1735846
Yakumanka,https://www.google.com/maps/place/Yakumanka/data=!4m2!3m1!1s0x85d1ffae31c80dbf:0x9ec4de43b4904efe,19.416417,-99.1608804
SHOWAMARU,https://www.google.com/maps/place/SHOWAMARU/data=!4m2!3m1!1s0x60183c85ae4c465b:0xebc14e95619033f1,35.141478,139.617586
Medellín Market,https://www.google.com/maps/place/Medell%C3%ADn+Market/data=!4m2!3m1!1s0x85d1ff3e68afc2e3:0x2c6d8bbc0a993987,19.4104231,-99.1633804
"Curry House CoCo Ichibanya, KOREATOWN","https://www.google.com/maps/place/Curry+House+CoCo+Ichibanya,+KOREATOWN/data=!4m2!3m1!1s0x80c2c77d5be7cde9:0xefbb33a9fd63d1f1",34.0633823,-118.2982051
全日食チェーン 藤源商店,https://www.google.com/maps/place/%E5%85%A8%E6%97%A5%E9%A3%9F%E3%83%81%E3%82%A7%E3%83%BC%E3%83%B3+%E8%97%A4%E6%BA%90%E5%95%86%E5%BA%97/data=!4m2!3m1!1s0x60183d3e619fb299:0x189aa8514e8cd14d,35.1469106,139.6665955
Palacio de Bellas Artes,https://www.google.com/maps/place/Palacio+de+Bellas+Artes/data=!4m2!3m1!1s0x85d1f92b75aa014d:0x17d810d20da6e8cf,19.4352,-99.1412
Chapultepec Castle,https://www.google.com/maps/place/Chapultepec+Castle/data=!4m2!3m1!1s0x85d1fecd47ed8f23:0xa6e0008524818b32,19.4204397,-99.181935
Tsurugizaki,https://www.google.com/maps/place/Tsurugizaki/data=!4m2!3m1!1s0x60183d4e63b7c129:0x1cfe67a50379ce8,35.1407714,139.6785693
Miura Beach,https://www.google.com/maps/place/Miura+Beach/data=!4m2!3m1!1s0x60183dc9707f879b:0x5ca809f160c16892,35.1844802,139.6560503
Templo Mayor Museum,https://www.google.com/maps/place/Templo+Mayor+Museum/data=!4m2!3m1!1s0x85d1f92d7281d1dd:0x8c90beca651436b0,19.4346038,-99.13188099999999
The Getty,https://www.google.com/maps/place/The+Getty/data=!4m2!3m1!1s0x80c2bcd74227366f:0xda784a5a15aaaa25,34.0773438,-118.4732648
Punjabi Deli,https://www.google.com/maps/place/Punjabi+Deli/data=!4m2!3m1!1s0x89c25983ba146d29:0xf130988149a241e1,40.7226468,-73.9867099
The Mercury Lounge,https://www.google.com/maps/place/The+Mercury+Lounge/data=!4m2!3m1!1s0x89c25983c7db1c43:0x4adc1f2b7eef657d,40.7221676,-73.9867459
Kisa,https://www.google.com/maps/place/Kisa/data=!4m2!3m1!1s0x89c2590052648bdd:0x9bf652a8ba5bde31,40.7228376,-73.9889871
New Museum,https://www.google.com/maps/place/New+Museum/data=!4m2!3m1!1s0x89c25985dc52a495:0xe5b742a70f4c59da,40.7223376,-73.9928905
MoMA Design Store,https://www.google.com/maps/place/MoMA+Design+Store/data=!4m2!3m1!1s0x89c2598ed485b56b:0xfedb4f896b08ddaa,40.7229688,-73.99799970000001
Champion Pizza - Soho,https://www.google.com/maps/place/Champion+Pizza+-+Soho/data=!4m2!3m1!1s0x89c25988dc90e369:0x918de7164aa03ab5,40.7216169,-73.9972514
% Arabica New York Nolita,https://www.google.com/maps/place/%25+Arabica+New+York+Nolita/data=!4m2!3m1!1s0x89c25998e1e6af3b:0xd45e18d1c9ebcbf4,40.7225128,-73.9938232
Rice To Riches,https://www.google.com/maps/place/Rice+To+Riches/data=!4m2!3m1!1s0x89c25988b16d50b7:0x9742f9568a8cafb5,40.7218528,-73.99580279999999
Teavva 茶花女,https://www.google.com/maps/place/Teavva+%E8%8C%B6%E8%8A%B1%E5%A5%B3/data=!4m2!3m1!1s0x89c2599bab5687e5:0xd92abd86e210865,40.72138169999999,-73.9879385
noodlelove,https://www.google.com/maps/place/noodlelove/data=!4m2!3m1!1s0x89c259074aff7089:0xa06635b807fa8536,40.72097369999999,-73.995618
Corlears Hook Park,https://www.google.com/maps/place/Corlears+Hook+Park/data=!4m2!3m1!1s0x89c25bd444a4946d:0x453dbb073a1ac074,40.71166669999999,-73.9797222
Tiptara : Thai Food,https://www.google.com/maps/place/Tiptara+:+Thai+Food/data=!4m2!3m1!1s0x89c25b40861c4897:0x4a6bfbafde7cf42f,40.7141374,-73.9875661
Ernesto's,https://www.google.com/maps/place/Ernesto's/data=!4m2!3m1!1s0x89c25b94fec7a4c9:0xbc005d2c0f9584a7,40.7142731,-73.9854371
Joan H. & Preston Robert Tisch Center at Essex Crossing,https://www.google.com/maps/place/Joan+H.+%26+Preston+Robert+Tisch+Center+at+Essex+Crossing/data=!4m2!3m1!1s0x89c259de8c66ce01:0x1a5b8eed81ca9a08,40.717187,-73.985688
Wolfnights - The Gourmet Wrap,https://www.google.com/maps/place/Wolfnights+-+The+Gourmet+Wrap/data=!4m2!3m1!1s0x89c259814a00fb07:0xe43b9c357edcd1e7,40.7199624,-73.9885606
Lava Shawarma,https://www.google.com/maps/place/Lava+Shawarma/data=!4m2!3m1!1s0x89c25995f9b4b253:0x79037cbee68fe568,40.7196118,-73.9849833
Bluestockings Cooperative Bookstore,https://www.google.com/maps/place/Bluestockings+Cooperative+Bookstore/data=!4m2!3m1!1s0x89c2595e2bbfbee1:0x492b11458dc1daa9,40.7189325,-73.9859184
Cocoron,https://www.google.com/maps/place/Cocoron/data=!4m2!3m1!1s0x89c259889ec882a9:0x94b396ae47745bc9,40.720301,-73.9930462
Petee's Pie Company,https://www.google.com/maps/place/Petee's+Pie+Company/data=!4m2!3m1!1s0x89c259871dbc95eb:0xc7bfe0cf770f54e0,40.71912770000001,-73.9908935
The Bowery Ballroom,https://www.google.com/maps/place/The+Bowery+Ballroom/data=!4m2!3m1!1s0x89c259863914052d:0x1e5c3eb315d217d4,40.7204065,-73.9933583
Essex Market,https://www.google.com/maps/place/Essex+Market/data=!4m2!3m1!1s0x89c25980cf9dfced:0xf5403993386ea197,40.7180004,-73.98819
Pacific Aquarium & Plant,https://www.google.com/maps/place/Pacific+Aquarium+%26+Plant/data=!4m2!3m1!1s0x89c25986f98b9d63:0x83d1165c287ba6a1,,
Chinatown Supermarket of Manhattan,https://www.google.com/maps/place/Chinatown+Supermarket+of+Manhattan/data=!4m2!3m1!1s0x89c25a28e8e4eb09:0xc27c44ede080f2d6,40.71369869999999,-73.9928845
Brooklyn Fare,https://www.google.com/maps/place/Brooklyn+Fare/data=!4m2!3m1!1s0x89c25bb9ebdc5dc7:0x5ddef94a22619a9f,40.710913,-73.99103
Grand Street Pizza,https://www.google.com/maps/place/Grand+Street+Pizza/data=!4m2!3m1!1s0x89c259b47e7bd829:0xc8d86f11c534b6ed,40.7164977,-73.9876453
E Noodle Chinatown,https://www.google.com/maps/place/E+Noodle+Chinatown/data=!4m2!3m1!1s0x89c25b52f924cf11:0xcc199239c76a8668,40.7133116,-73.98872519999999
Doughnut Plant,https://www.google.com/maps/place/Doughnut+Plant/data=!4m2!3m1!1s0x89c25a2a074b26d9:0x5d638c1617230de6,40.7163226,-73.9886495
Trader Joe's,https://www.google.com/maps/place/Trader+Joe's/data=!4m2!3m1!1s0x89c259c8430160f5:0x80f40ea92594d9e7,40.7164903,-73.9867718
Jade & Clover,https://www.google.com/maps/place/Jade+%26+Clover/data=!4m2!3m1!1s0x89c2592f37794ce3:0xe8b65c748e63f0c5,40.7197755,-73.9934542
Möge Tee,https://www.google.com/maps/place/M%C3%B6ge+Tee/data=!4m2!3m1!1s0x89c25b7122fa1ca9:0x27a86749bea0f941,40.7153486,-73.99382899999999
Dahing Plants,https://www.google.com/maps/place/Dahing+Plants/data=!4m2!3m1!1s0x89c2598785336e8b:0x55c045a8ac2fd8f9,40.7175216,-73.9924393
Double Crispy Bakery,https://www.google.com/maps/place/Double+Crispy+Bakery/data=!4m2!3m1!1s0x89c259887316daa3:0xda876b5dd4bafbdf,40.7187329,-73.9950844
The Chai Spot,https://www.google.com/maps/place/The+Chai+Spot/data=!4m2!3m1!1s0x89c259d2e5705ba5:0xc3246f59ded9c11d,40.719458,-73.996157
Kitchen Cô Út,https://www.google.com/maps/place/Kitchen+C%C3%B4+%C3%9At/data=!4m2!3m1!1s0x89c2599d7d82a11d:0x1fbf1e2c142bd8ff,40.7175121,-73.9943725
Bake Culture,https://www.google.com/maps/place/Bake+Culture/data=!4m2!3m1!1s0x89c25a27ba36d40d:0xfcb2aecc716cbef,40.71577509999999,-73.9966627
Happy Malaysia Canteen,https://www.google.com/maps/place/Happy+Malaysia+Canteen/data=!4m2!3m1!1s0x89c25b5bd98e9909:0x23c31261f5710f7b,40.7164227,-73.997823
Tai Pan Bakery,https://www.google.com/maps/place/Tai+Pan+Bakery/data=!4m2!3m1!1s0x89c25a277175cedf:0x865c948546d06014,40.7167172,-73.9980781
Yin Ji Chang Fen,https://www.google.com/maps/place/Yin+Ji+Chang+Fen/data=!4m2!3m1!1s0x89c25b0cae7d21cd:0x7f601d520ae50d2d,40.7158068,-73.9992975
Silk Road Cafe,https://www.google.com/maps/place/Silk+Road+Cafe/data=!4m2!3m1!1s0x89c25a26e564a879:0x648daa545bfc03a2,40.7146964,-73.99872069999999
Yu & Me Books,https://www.google.com/maps/place/Yu+%26+Me+Books/data=!4m2!3m1!1s0x89c25be3fe8ab65b:0xb81a20679a5e9ec,40.714981,-73.9995739
Wok Wok,https://www.google.com/maps/place/Wok+Wok/data=!4m2!3m1!1s0x89c25a2694c3ffff:0xf440483b09f0bf1d,40.7140559,-73.9988387
Columbus Park,https://www.google.com/maps/place/Columbus+Park/data=!4m2!3m1!1s0x89c25a26d0f50065:0xe6130b5a5bc3eb0a,40.7155504,-74.00004229999999
Spongies Cafe,https://www.google.com/maps/place/Spongies+Cafe/data=!4m2!3m1!1s0x89c2596cd19f2355:0xc20236bb4ec952d8,40.7179819,-73.9988194
Lily's Vegan Pantry,https://www.google.com/maps/place/Lily's+Vegan+Pantry/data=!4m2!3m1!1s0x89c25989c2eefc67:0x82c42cfab57cda11,40.7186572,-73.999057
Canal Street Market,https://www.google.com/maps/place/Canal+Street+Market/data=!4m2!3m1!1s0x89c2598a1c2ab6dd:0x882baebe8ff1a558,40.7188807,-74.00087479999999
Spring Cafe,https://www.google.com/maps/place/Spring+Cafe/data=!4m2!3m1!1s0x89c25b59ce58ec8f:0x1723d09eb6c8346d,40.7179174,-74.0002835
Canal Lighting & Parts,https://www.google.com/maps/place/Canal+Lighting+%26+Parts/data=!4m2!3m1!1s0x89c2598a45f3a221:0x4f7ce977c821a283,40.720111,-74.002575
Honest Indian Restaurant,https://www.google.com/maps/place/Honest+Indian+Restaurant/data=!4m2!3m1!1s0x89c259ba7875cb07:0x9b8053d41c1255c8,40.7288492,-74.00083939999999
Mochidoki Cafe,https://www.google.com/maps/place/Mochidoki+Cafe/data=!4m2!3m1!1s0x89c2596fa5a2818d:0x2fb863899821835f,40.7246887,-74.0024636
